subject_id,age,trial_type,condition,success_deltas,failure_deltas,success_mean,failure_mean,success_rate,n_success,n_failure
MUH1099,14.916666666666666,vis1,min,"[-0.07260449999999996, 0.12087300000000001, 0.3503805]","[-0.07645650000000015, -0.2188349999999999, 0.012850499999999876, -0.46961549999999996, 0.7896089999999998, 0.255042, -0.05782050000000005, -0.29244899999999996, 0.006283499999999886, -0.3636719999999998, 0.05575500000000022, 0.2019749999999998, -0.23017050000000006, 0.38331899999999997, -0.17658149999999972, -0.38238300000000036]",0.132883,-0.035196843750000026,0.15789473684210525,3,16
MUH1099,14.916666666666666,invis,max,"[-0.013631999999999866, 0.09142200000000011, 0.025488000000000177, -0.06309450000000005, -0.2660655000000003, 0.019703999999999944, 0.11662799999999951, -0.020438999999999652, -0.07269900000000007, 0.12997499999999995, -0.04899150000000008, -0.05426699999999984, -0.08835750000000031, 0.12709350000000041, -0.19432950000000027, -0.0050834999999995745, 0.01918799999999976]","[0.13354949999999954, 0.19963650000000044]",-0.017497676470588242,0.166593,0.8947368421052632,17,2
MUH1099,14.916666666666666,invis,min,"[-0.05136600000000002, 0.16302899999999987, 0.17872800000000022, 0.05689650000000013, 0.2614845000000001, 0.20983350000000023, 0.10413450000000002, 0.22383150000000018, -0.045514500000000124, 0.1000080000000001]","[0.03129599999999977, -0.3857639999999998, 0.14155650000000009, -0.3359460000000003, -0.2564430000000002, -0.2543820000000001, -0.5028465000000002, 0.4473944999999999, -0.14274299999999984]",0.12010650000000007,-0.13976416666666674,0.5263157894736842,10,9
MUH1099,14.916666666666666,vis2,max,"[0.041204999999999714, 0.045516000000000556, -0.0859230000000002, 0.11760449999999967, -0.04297949999999995, -0.11196599999999979, 0.09908399999999995, 0.015390000000000015, -0.06334350000000022, -0.21060899999999982, -0.14652449999999995, 0.05171400000000004, -0.09414599999999984, 0.03305400000000036, -0.23756850000000007]","[0.2570804999999998, -0.09504299999999999, 0.20604449999999952, 0.2717114999999999]",-0.039299499999999966,0.1599483749999998,0.7894736842105263,15,4
MUH1099,14.916666666666666,vis2,min,"[0.0995204999999999, -0.1105170000000002, -0.08956949999999986, 0.056589, -0.0064109999999999445, 0.10589699999999991, -0.0862934999999998, 0.08715450000000002, -0.1503435000000004, 0.11322450000000028, 0.05586000000000002, -0.00205500000000014, -0.0191564999999998, 0.005614499999999856, -0.06613500000000005, 0.05640899999999993, -0.08713049999999978, 0.06974999999999998, -0.1822664999999999]",[],-0.007887315789473682,,1.0,19,0
MUH1100,14.5,vis1,max,"[0.26224650000000027, -0.15448800000000018, 0.0665429999999998, -0.06724649999999999, 0.10085550000000021, -0.04104449999999993, -0.04497749999999989, -0.01782600000000034, 0.10784550000000026, 0.0725159999999998, -0.19604399999999966, 0.10184999999999977, -0.027290999999999954, 0.06564900000000007, -0.047275500000000026, -0.05180400000000018, -0.012440999999999924, 0.1910655000000001, -0.1862250000000003]",[],0.006416210526315785,,1.0,19,0
MUH1100,14.5,vis1,min,"[0.32558399999999965, -0.24893549999999975, 0.10547400000000007, 0.07807350000000013, -0.14067750000000023, 0.07208700000000001, 0.1673834999999999, -0.19315349999999976, 0.019339500000000065, 0.1016834999999996, -0.058586999999999945, 0.04084800000000022, -0.13603349999999992, 0.1628235, -0.14302350000000041, 0.059118000000000226, 0.2115855000000002, 0.011908499999999878]",[-0.21528000000000014],0.02419433333333333,-0.21528000000000014,0.9473684210526315,18,1
MUH1100,14.5,invis,max,"[0.02076000000000011, 0.08337300000000036, -0.08413500000000029, 0.05468850000000014, -0.009238499999999927, -0.08034750000000024, -0.013421999999999823, -0.10682249999999982, 0.12771599999999994, -0.05164800000000014, -0.002707500000000085, -0.0020249999999997215, 0.09641250000000001, 0.08728500000000006, -0.10131900000000016, 0.0428655, 0.13262699999999983, -0.023695499999999647, -0.058197000000000276]",[],0.005903684210526333,,1.0,19,0
MUH1100,14.5,invis,min,"[-0.24458550000000012, 0.3206955, -0.2909369999999998, 0.3933314999999997, 0.12723000000000018, -0.029763000000000206, 0.04843799999999998, -0.14181450000000018, 0.022234500000000157, 0.00556650000000003, -0.08800950000000007, 0.0833955000000004, 0.1606949999999998, -0.24015450000000027, 0.05058450000000003, 0.2010615, -0.15566999999999975, 0.21744299999999983]",[-0.30970949999999986],0.02443008333333332,-0.30970949999999986,0.9473684210526315,18,1
MUH1100,14.5,vis2,max,"[-0.00834749999999973, 0.037433999999999745, 0.036345000000000294, 0.019940999999999764, -0.0242865000000001, -0.0431910000000002, 0.03946200000000033, -0.050449500000000036, 0.07426649999999979, -0.014576999999999618, 0.015734999999999832, 0.03907349999999976, -0.041932499999999706, -0.011965500000000073, -0.006775499999999823, -0.03640500000000024, -0.10177199999999997, 0.15793199999999974, 0.16307400000000039]",[],0.012819000000000007,,1.0,19,0
MUH1100,14.5,vis2,min,"[0.24860100000000007, -0.21083850000000015, 0.18786000000000014, -0.10991850000000025, 0.1442055000000002, -0.01603050000000028, -0.07998599999999989, -0.00946199999999986, 0.0619409999999998, -0.07271999999999967, 0.07036649999999978, -0.061733999999999956, -0.17379149999999988, 0.24063299999999965, -0.06574649999999993, 0.06887550000000009, 0.05040750000000016, -0.06701100000000015, -0.05336399999999997]",[],0.008015131578947364,,1.0,19,0
MUH1102,14.5,vis1,max,"[-0.2322194999999998, -0.19233600000000006, -0.12537750000000036, -0.009509999999999685, -0.30406350000000026, -0.00010349999999981208, 0.02475000000000005, -0.08068050000000015, -0.09818550000000004]","[0.18032700000000013, 0.20626200000000017, -0.15507599999999977, 0.18610499999999996, 0.1484804999999998, 0.21480450000000006, 0.017212499999999853, 0.09249600000000013, -0.05037899999999995, 0.28284149999999997]",-0.11308066666666668,0.11230740000000003,0.47368421052631576,9,10
MUH1102,14.5,vis1,min,"[-0.05849549999999981, 0.09856499999999979, -0.23972099999999985, 0.001903500000000058, 0.0640664999999998, -0.04176749999999996, 0.08352599999999999, -0.12296400000000007, 0.06779249999999992, 0.049754999999999994, 0.02654550000000011, -0.045188999999999924, 0.06826349999999981, -0.09722249999999977, -0.03084599999999993, 0.04751699999999959, -0.022127999999999703, -0.0795990000000002]",[0.15871350000000017],-0.012777666666666675,0.15871350000000017,0.9473684210526315,18,1
MUH1102,14.5,invis,max,"[0.013077000000000005, -0.10183949999999964, -0.0849660000000001, -0.03600450000000022, -0.19590149999999973, -0.1296149999999998, -0.024204000000000114, 0.0024614999999998943, 0.02121300000000037, -0.06596400000000013, 0.027810000000000112, -0.14071800000000012, 0.13878749999999984, 0.08405099999999965]","[0.20057100000000005, 0.35680049999999985, 0.28546499999999986, 0.03171000000000035, -0.25764750000000003]",-0.035129464285714285,0.12337980000000001,0.7368421052631579,14,5
MUH1102,14.5,invis,min,"[-0.14731499999999986, 0.04407300000000003, -0.05437800000000026, -0.002266499999999727, 0.031012499999999887, 0.06872699999999998, -0.07691249999999994, -0.053799000000000374, 0.18621600000000016, -0.15056399999999992, 0.06120000000000014, -0.1323135000000002, 0.07513500000000017, -0.044958000000000053, 0.04305450000000022, 0.05133299999999985, 0.009684000000000026, -0.06521550000000009]",[0.12861600000000006],-0.008738166666666665,0.12861600000000006,0.9473684210526315,18,1
MUH1102,14.5,vis2,max,"[-0.05311649999999979, 0.12655199999999978, 0.03305699999999989, -0.12907949999999957, 0.023053499999999616, -0.036488999999999994, -0.0070064999999996935, 0.004347000000000101, 0.008740499999999596, -0.0001724999999996868, 0.09319199999999972, 0.04839750000000009, 0.31774499999999994, -0.07744950000000017, -0.012321000000000026, -0.10614599999999985, 0.046189500000000105, -0.08470500000000003]",[-0.2746649999999997],0.010821583333333336,-0.2746649999999997,0.9473684210526315,18,1
MUH1102,14.5,vis2,min,"[0.04002300000000014, -0.11775750000000018, 0.0761550000000002, 0.02996249999999967, -0.03829349999999976, -0.08408850000000001, -0.06665849999999995, 0.003351000000000104, -0.11128650000000007, 0.19455749999999972, -0.11363099999999982, 0.0623085000000001, -0.056607000000000074, -0.06436199999999981, 0.11700299999999975, -0.01543199999999989, 0.01787699999999992, -0.020413500000000084]",[0.19143899999999991],-0.00818291666666667,0.19143899999999991,0.9473684210526315,18,1
MUH1103,17.916666666666668,vis1,max,"[-0.1291859999999998, -0.06483300000000014, 0.09789150000000024, -0.17784900000000015, -0.08982750000000017, 0.016749000000000347, 0.08818499999999974, -0.3272189999999999, -0.009432000000000329, 0.024645000000000028, 0.04951350000000021, -0.28428900000000024, 0.019291500000000017, 0.11574600000000013]","[-0.004243500000000289, 0.28618350000000037, -0.02500800000000014, 0.19040550000000023, 0.17814299999999994]",-0.047901000000000006,0.12509610000000002,0.7368421052631579,14,5
MUH1103,17.916666666666668,vis1,min,"[-0.042606000000000144, -0.03236399999999984, 0.03877799999999976, 0.0865140000000002, -0.07250699999999988, -0.01206599999999991, -0.05348400000000031, 0.16781250000000036, 0.0478799999999997, -0.08468849999999994, 0.14606399999999997, 0.16742400000000024, 0.14901150000000007, 0.025938000000000017, -0.030200999999999922]","[-0.12588, 0.007471500000000075, -0.05145600000000017, -0.40120650000000024]",0.033433700000000025,-0.14276775000000008,0.7894736842105263,15,4
MUH1103,17.916666666666668,invis,max,"[-0.006910500000000042, -0.12155549999999993, 0.04079699999999997, -0.048179999999999445, 0.07127699999999981, -0.08411550000000023, -0.0009779999999999234, 0.035326499999999594, -0.05673299999999948, 0.038752499999999745, -0.10651499999999992, 0.07647749999999975, -0.21620099999999987, -0.20629349999999969]","[0.16564800000000002, -0.02104050000000024, 0.1579170000000003, 0.22063349999999993, 0.1588425]",-0.041775107142857114,0.1364001,0.7368421052631579,14,5
MUH1103,17.916666666666668,invis,min,"[0.09387900000000005, -0.06045149999999988, 0.02315099999999992, 0.06954300000000013, -0.11896949999999995, 0.10690049999999984, -0.0551925000000002, 0.03561900000000007, 0.016501499999999947, 0.02298, 0.03160950000000029, 0.03155249999999987]","[-0.5945835, 1.6088985, -0.03427350000000007, 0.01837500000000003, -0.08000699999999972, -0.20291850000000022]",0.016426875000000007,0.11924849999999998,0.6666666666666666,12,6
MUH1103,17.916666666666668,vis2,max,"[0.1687889999999994, -0.0669360000000001, -0.044677499999999704, 0.11782349999999964, 0.0012374999999997804, -0.0028559999999995256, -0.09331800000000001, -0.16966950000000036, -0.1421534999999996, 0.1297275, 0.006220499999999962, 0.018713999999999675, 0.05187000000000008, 0.02979149999999997, -0.09531899999999993, 0.05257049999999985]","[-0.3990224999999996, 0.27629100000000006, 0.22023599999999988]",-0.0023865937500000545,0.03250150000000011,0.8421052631578947,16,3
MUH1103,17.916666666666668,vis2,min,"[-0.030902999999999903, -0.15499200000000002, 0.18516749999999993, -0.2266379999999999, 0.14082149999999993, 0.039748499999999964, -0.22119749999999994, 0.2767709999999999, -0.10827600000000004, 0.08719799999999989, 0.0701925000000001, 0.025429499999999994, 0.019921500000000147, -0.1514415, -0.24576149999999997]","[-0.08954249999999986, -0.21260400000000024, 0.2629650000000001, 0.19310250000000018]",-0.019597299999999995,0.03848025000000005,0.7894736842105263,15,4
MUH1104,11.333333333333334,vis1,max,"[-0.17781000000000047, 0.05763449999999981, -0.11029499999999981, -0.07835700000000001, -0.17360250000000033, -0.08363399999999999, -0.01757550000000041, 0.1414380000000004, -0.09032550000000006, 0.2730929999999998, 0.1505175000000003]","[0.03442199999999973, -0.07151549999999984, -0.13277249999999974, 0.13338450000000046, 0.20619299999999985, 0.055090500000000375, -0.16659449999999998, -0.2873100000000002]",-0.009901500000000068,-0.028637812499999915,0.5789473684210527,11,8
MUH1104,11.333333333333334,vis1,min,"[0.1765439999999998, 0.002182499999999976, 0.20312399999999986, -0.16784399999999988, 0.1709940000000001, -0.07096500000000017, 0.06774899999999984, -0.0983879999999997, 0.055862999999999996, -0.015992999999999924]","[-0.6757755000000001, 0.5146515000000003, 0.20490600000000025, -0.0027660000000002682, -0.04095599999999999, -0.08792100000000014, -0.26035949999999985, -0.042530999999999874, -0.051339000000000024]",0.03232664999999999,-0.04912116666666663,0.5263157894736842,10,9
MUH1104,11.333333333333334,invis,max,"[-0.09033899999999973, -0.13881750000000004, -0.35923499999999997, 0.04979400000000034, 0.04427700000000012, -0.08966850000000015, -0.007693500000000242, -0.12219150000000001, 0.0015314999999995749, -0.07386749999999953, -0.002311500000000244, 0.035653500000000005, -0.267312, -0.16997250000000008]","[0.2507234999999999, 0.22916399999999992, 0.26365649999999974, 0.2696970000000003, 0.31728299999999976]",-0.08501089285714285,0.2661047999999999,0.7368421052631579,14,5
MUH1104,11.333333333333334,invis,min,"[0.05849099999999985, -0.07440150000000001, -0.027432000000000123, 0.13666050000000007, -0.04900799999999994, 0.007736999999999883, 0.2000820000000001, -0.04207800000000006, 0.07587900000000003, 0.045600000000000085, -0.04723800000000011, -0.06731399999999987, 0.19092449999999972, 0.011061000000000432, -0.024025500000000255, 0.1463985000000001]","[-0.25133549999999993, -0.06849450000000012, -0.06264450000000021]",0.03383353124999999,-0.1274915000000001,0.8421052631578947,16,3
MUH1104,11.333333333333334,vis2,max,"[-0.09198299999999948, -0.0855435, 0.1272644999999999, -0.03555449999999993, 0.14383049999999997, -0.2754030000000003, 0.09721950000000001, -0.006512999999999991, 0.15668250000000006, -0.1471800000000001, 0.012872999999999912, -0.12519149999999968, -0.13135949999999985, 0.07560600000000006, -0.2307825000000001]","[0.25028399999999973, 0.39221400000000006, -0.3891135000000001, 0.3270570000000004]",-0.03440229999999997,0.145110375,0.7894736842105263,15,4
MUH1104,11.333333333333334,vis2,min,"[-0.04064100000000015, -0.03569549999999988, 0.0948675000000001, 0.19818599999999975, -0.01750800000000008, 0.051756000000000135, 0.06259199999999998, 0.08595149999999996]","[0.022888499999999645, -0.08871449999999981, 0.05020950000000002, -0.27063899999999985, -0.02212499999999995, -0.010668000000000122, 0.13593299999999986, -0.1397474999999999, 0.09778650000000022, -0.04537350000000018, -0.20431949999999977]",0.04993856249999998,-0.04316086363636362,0.42105263157894735,8,11
MUH1105,14.0,vis1,max,"[0.16457100000000002, 0.177435, -0.2551245, 0.16794449999999994, -0.03592799999999974, 0.06203700000000012, -0.002199000000000062, 0.041695499999999885, 0.13565400000000016, -0.1805475000000003, 0.1066395, -0.10068149999999987, -0.00037949999999975503, 0.09302699999999975, -0.10447799999999985, -0.016585500000000142]","[-0.23300100000000024, 0.16095600000000054, -0.26838900000000043]",0.015817500000000012,-0.11347800000000004,0.8421052631578947,16,3
MUH1105,14.0,vis1,min,"[0.05622899999999986, -0.059909999999999686, -0.14167200000000024, 0.10654499999999989, 0.08774700000000024, -0.19737150000000003, 0.05012549999999982, -0.04851150000000004, 0.015349500000000127, 0.012528000000000095, -0.042307500000000164, 0.03601650000000012, 0.0755325, -0.028354499999999838, 0.10962299999999958, 0.061987500000000306, -0.1076520000000003]","[0.0715110000000001, -0.20416049999999997]",-0.0008291470588235447,-0.06632474999999993,0.8947368421052632,17,2
MUH1105,14.0,invis,max,"[-0.07525049999999966, 0.13974899999999968, -0.09140549999999958, -0.02776650000000025, 0.1017809999999999, -0.18454799999999993, 0.009657000000000249, 0.05041949999999984, 0.07021349999999993, -0.08183399999999974, -0.02947349999999993, -0.043812000000000406, 0.10130850000000002, -0.06342599999999976, 0.1236944999999996, -0.15038249999999964, 0.08788950000000018, -0.0823185000000004]",[0.05271749999999997],-0.00808358333333333,0.05271749999999997,0.9473684210526315,18,1
MUH1105,14.0,invis,min,"[-0.00514950000000014, -0.09355649999999982, 0.14240999999999993, -0.03101250000000011, -0.1212089999999999, 0.2859255000000003, 0.17097300000000004, -0.04305300000000001, 0.04802850000000003, -0.10909349999999995, 0.006172499999999914, -0.05369099999999993, 0.1594184999999999, -0.20826750000000005, -0.10162049999999989, 0.12976799999999988, -0.0744435000000001]","[-0.3066165000000003, 0.15659400000000012]",0.005976441176470592,-0.07501125000000008,0.8947368421052632,17,2
MUH1105,14.0,vis2,max,"[-0.11321550000000036, 0.14015100000000036, -0.03655950000000008, -0.062117999999999896, 0.06068249999999953, -0.02305049999999964, -0.08177100000000026, -0.0189705, -0.02291099999999968, -0.10185599999999972, -0.04155450000000016, -1.0856445000000001, -2.5254404999999998, -0.03970649999999987, 0.09003750000000021]","[0.12125399999999953, 0.05335800000000024, 1.23375, 2.4852749999999997]",-0.25746179999999996,0.9734092499999998,0.7894736842105263,15,4
MUH1105,14.0,vis2,min,"[-0.02787750000000022, -0.022246499999999614, -0.06752700000000011, 0.04630350000000005, -0.07097850000000006, 0.031730999999999954, -0.27117900000000006, -0.07075049999999994, -0.014367000000000019, -0.07852950000000014, 0.2285625, 0.07809300000000019, 0.2267760000000001, -0.07072499999999993]","[-0.02398649999999991, 0.1458569999999999, 0.2835765000000001, -0.07092300000000007, -0.3187500000000001]",-0.005908178571428557,0.003154799999999991,0.7368421052631579,14,5
MUH1106,17.75,vis1,max,"[-0.086001, 0.016639499999999696, 0.09936600000000029, 0.025561500000000237, 0.07724850000000005, -0.13839599999999974, 0.15697199999999967, -0.06597600000000003, 0.07288950000000005, -0.04166399999999992, 0.13906050000000025, 0.009998999999999647, 0.033101999999999965, -0.1855964999999995, 0.08525999999999989, -0.14071799999999968]","[-0.22561800000000032, -0.16635, 0.1469699999999996]",0.003609187500000055,-0.08166600000000024,0.8421052631578947,16,3
MUH1106,17.75,vis1,min,"[-0.02624099999999996, -0.19163399999999986, 0.2605514999999998, -0.0640244999999997, -0.1208115000000003, 0.04407450000000024, 0.021226500000000037, -0.10023599999999999, 0.042763499999999954, 0.1415654999999998, -0.2158184999999999, 0.06020099999999995, 0.10698450000000004, -0.09943800000000014, 0.042462, -0.01762499999999978, 0.08874450000000023, -0.06537300000000013, 0.052576499999999804]",[],-0.0021079736842105215,,1.0,19,0
MUH1106,17.75,invis,max,"[0.04855050000000016, 0.11066100000000034, -0.2566290000000002, 0.21203100000000008, -0.14080800000000027, 0.21755250000000004, 0.17262900000000014, -0.1218539999999999, -0.038918999999999926, 0.08668500000000012, -0.019291500000000017, 0.028267499999999668, -0.11811749999999988, 0.007082999999999728, -0.1877939999999998, 0.01716300000000004]","[-0.20401800000000003, 0.39228150000000017, -0.1714380000000002]",0.0010755937500000201,0.005608499999999979,0.8421052631578947,16,3
MUH1106,17.75,invis,min,"[0.08816999999999986, -0.035288999999999904, 0.012172500000000142, 0.005090999999999957, 0.09592949999999978, -0.016695000000000126, 0.15343800000000019, 0.02642549999999977, -0.131988, 0.13297950000000003, -0.01130550000000019, -0.015658499999999798, -0.07334700000000005, 0.12985950000000002, -0.06755999999999984]","[-0.16081349999999994, -0.21535349999999975, -0.33559499999999987, 0.205098]",0.01948149999999999,-0.1266659999999999,0.7894736842105263,15,4
MUH1106,17.75,vis2,max,"[-0.14299199999999956, 0.03558149999999971, -0.11205450000000017, 0.14013300000000006, 0.05384549999999999, -0.14221649999999997, 0.05971800000000016, 0.06515399999999971, -0.22806299999999968, -0.0069870000000000765, -0.13321799999999984, -0.021172500000000483, 0.09629850000000051, -0.027054000000000133, 0.008535000000000181, -0.07879200000000042, 0.05795550000000027, 0.02869649999999968]",[0.23410799999999998],-0.019257333333333335,0.23410799999999998,0.9473684210526315,18,1
MUH1106,17.75,vis2,min,"[0.00018600000000024153, 0.04766849999999989, 0.05732999999999988, -0.07093649999999996, -0.05387249999999999, 0.013565999999999967, 0.10055099999999983, -0.20147549999999992, 0.14496600000000015, -0.03137699999999999, 0.0472125000000001, 0.06590099999999977, -0.16883399999999993, 0.11300399999999988, 0.08914950000000021, 0.08195849999999982, 0.040279500000000024, -0.021664499999999975]",[-0.22661850000000006],0.014089583333333334,-0.22661850000000006,0.9473684210526315,18,1
MUH1117,16.25,vis1,max,"[-0.15816149999999984, 0.14591399999999988, -0.0944054999999997, -0.024058500000000205, 0.1583144999999999, -0.2593049999999999, 0.05008349999999995, -0.04788599999999965, 0.006505499999999387, -0.04635299999999987, 0.2190240000000001, -0.3150615000000001, -0.21491700000000025, 0.043651500000000176, 0.10068450000000029]","[0.07963049999999994, 0.47335649999999996, -0.3698744999999999, 0.316821]",-0.02906469999999999,0.12498337500000001,0.7894736842105263,15,4
MUH1117,16.25,vis1,min,"[0.1481444999999999, 0.03183749999999996, 0.20503950000000004, 0.20207700000000006, -0.013414500000000329, 0.12744299999999997, -0.010684499999999986]","[0.026323499999999944, 0.07168650000000021, -0.24567899999999998, -0.10399650000000005, -0.05084549999999988, -0.018158999999999814, 0.05112299999999981, 0.02994449999999982, -0.184326, -0.21983399999999986, -0.1094624999999998, -0.12431700000000001]",0.09863464285714281,-0.07312849999999997,0.3684210526315789,7,12
MUH1117,16.25,invis,max,"[0.0756224999999997, 0.058150499999999994, -0.05333100000000002, -0.060938999999999854, 0.027901500000000024, 0.018299999999999983, -0.1447544999999999, -0.2464649999999997, -0.1249785000000001, -0.19988699999999993, -0.011506499999999864, -0.03608699999999976, -0.07254300000000047]","[0.2745734999999998, 0.3383324999999999, -0.38130450000000016, 0.10109250000000003, 0.22924949999999988, 0.20042550000000015]",-0.05927053846153845,0.12706149999999994,0.6842105263157895,13,6
MUH1117,16.25,invis,min,"[0.0064035000000002285, -0.1714665000000002, 0.14055600000000013, -0.016370999999999913, -0.02553899999999998, 0.0016934999999997924, -0.003699000000000119, 0.09183150000000007, 0.01703850000000018, -0.07250550000000011, 0.01848300000000025, -0.011595000000000244, 0.04110300000000011, 0.00521999999999978, 0.00453300000000012, -0.09022499999999978, 0.02548349999999977, 0.016437000000000035]",[-0.04276499999999994],-0.0012565833333333264,-0.04276499999999994,0.9473684210526315,18,1
MUH1117,16.25,vis2,max,"[-0.08206200000000008, 0.13113900000000012, 0.00044700000000030826, -0.00595049999999997, -0.16474650000000013, -0.1733100000000003, -0.03470400000000007, 0.11907600000000018, 0.20291550000000003, -0.11673299999999953, 0.06204749999999937, -0.0706184999999997, 0.014620499999999925, -0.07147799999999993, 0.054047999999999874, 0.034982999999999986, -0.104406]","[0.22627949999999997, -0.12530550000000007]",-0.012043058823529407,0.05048699999999995,0.8947368421052632,17,2
MUH1117,16.25,vis2,min,"[0.06307049999999981, 0.01840200000000003, 0.05070299999999994, -0.04231200000000013, 0.12359850000000017, -0.010831499999999883, -0.04705500000000007, -0.11336250000000003, 0.0992550000000001, -0.03304800000000019, 0.035215500000000066, -0.008584499999999995, 0.016739999999999977, 0.00874050000000004, 0.06184349999999972, -0.12300299999999975, 0.1210589999999998]","[-0.10708499999999965, -0.16410750000000007]",0.012966529411764682,-0.13559624999999986,0.8947368421052632,17,2
MUH1118,16.833333333333332,vis1,max,"[-0.3079335000000003, -0.30931350000000024, -0.1633874999999998]","[-0.06586050000000032, 0.04828200000000038, -0.17429550000000038, -0.18366899999999964, 0.2697510000000003, 0.06759899999999952, 0.12786300000000006, 0.21692400000000056, -0.07832700000000026, -0.11387400000000003, 0.2680155000000002, 0.2238960000000001, -0.002679000000000098, -0.0766095, 0.16160400000000008, 0.10116899999999962]",-0.2602115000000001,0.049361812500000005,0.15789473684210525,3,16
MUH1118,16.833333333333332,vis1,min,"[0.22577999999999987, 0.1663484999999998, 0.22132949999999996, 0.31630800000000026, 0.15913349999999982, 0.14605800000000002, 0.32933999999999974]","[-0.0651164999999998, -0.0035954999999998627, 0.07919999999999994, -0.07639950000000018, -0.07684199999999963, -0.18864150000000013, -0.26368199999999997, -0.26435549999999997, -0.07664999999999988, -0.03353850000000014, 0.13742399999999977, -0.3560384999999995]",0.22347107142857134,-0.09901962499999994,0.3684210526315789,7,12
MUH1118,16.833333333333332,invis,max,"[-0.5760690000000002, -0.6122835, -0.6125129999999999, -0.6680100000000002, -0.6060525000000001, -0.7250310000000002, -0.3478110000000001, -0.13462200000000024, -0.11315099999999978]","[0.5704365000000002, 0.5184105000000001, 0.6511935, 0.6502545, 0.789066, 0.5589600000000003, 0.7076355000000001, 0.27034800000000025, -0.006862499999999994, 0.022009499999999793]",-0.48839366666666667,0.47314515,0.47368421052631576,9,10
MUH1118,16.833333333333332,invis,min,"[0.06560849999999974, 0.25637549999999987, 0.441333, 0.115224, 0.12858449999999988, 0.3142425]","[-0.24788699999999975, -0.07895249999999976, -0.06657000000000002, -0.26662200000000014, -0.3491354999999998, 0.02060850000000003, -0.08980650000000012, -0.10009049999999986, 0.02579549999999986, 0.021571500000000077, 0.1154805000000001, -0.1771545000000001, -0.19007249999999987]",0.2202279999999999,-0.10637192307692303,0.3157894736842105,6,13
MUH1118,16.833333333333332,vis2,max,"[-0.3366674999999999, -0.22540199999999988, -0.5016435000000001, -0.9428849999999998]","[-0.15058050000000023, 0.06118350000000028, -0.0397590000000001, -0.4439025000000001, 0.7377555, 0.09454800000000008, 0.04310699999999956, -0.001502999999999588, -0.04749150000000002, -0.5120205000000002, 0.8350560000000002, -0.16623300000000008, -0.6412665, 1.0040999999999998, 0.4443285000000001]",-0.5016494999999999,0.08115479999999999,0.21052631578947367,4,15
MUH1118,16.833333333333332,vis2,min,"[0.15388199999999985, 0.13992300000000002, 0.29365050000000004, -0.009284999999999988, 0.1509164999999999, 0.314184]","[-0.23888849999999984, -0.108846, 0.07168350000000001, -0.11509649999999993, -0.08970600000000006, 0.052277999999999825, -0.16397249999999963, -0.14999850000000037, 0.12148200000000031, -0.1529775, -0.07589850000000009, -0.15708900000000003, -0.06706350000000016]",0.17387849999999996,-0.08262253846153846,0.3157894736842105,6,13
MUH1140,10.416666666666666,vis1,max,"[-0.07547250000000005, -0.08366699999999971, -0.29947199999999974, -0.2069700000000001, -0.28989900000000013]","[-0.11870400000000014, 0.11973449999999985, -0.593181, 0.6156105000000003, 0.20913449999999978, 0.017278499999999752, 0.1995465000000003, 0.054157499999999636, 0.057733500000000326, -0.8788905, 0.969978, 0.13264049999999994, -0.05910599999999988, 0.35333999999999977]",-0.19109609999999994,0.07709089285714284,0.2631578947368421,5,14
MUH1140,10.416666666666666,vis1,min,"[0.14007749999999985, 0.3568094999999998, 0.8775464999999996, 0.2210684999999999]","[-0.1310684999999996, -0.2680035000000003, 0.3926129999999999, -0.6441299999999996, -0.03411149999999985, -0.31051799999999985, 0.2938800000000006, -0.46278900000000034, -0.3830429999999998, 0.54636, -0.069693, -0.627033, 0.12777450000000012, 0.3087464999999998, -0.031737000000000126]",0.39887549999999977,-0.08618349999999994,0.21052631578947367,4,15
MUH1140,10.416666666666666,invis,max,"[-0.05589449999999996, 0.1096560000000002, -0.19498650000000017, 0.12602249999999993, -0.09267000000000003, 0.03391500000000036, -0.017670000000000297, -0.05719949999999985, -0.28125750000000016, 0.014628000000000085, -0.0862425, 0.10739999999999972, -0.2950634999999999, -0.013837500000000169, -0.1696439999999999, 0.06827399999999972]","[0.18236249999999998, 0.251277, 0.34243650000000025]",-0.05028562500000003,0.2586920000000001,0.8421052631578947,16,3
MUH1140,10.416666666666666,invis,min,[],"[0.13323600000000013, -0.05725050000000009, 0.11113050000000002, -2.513082, 2.653635, -0.17852099999999993, 0.05153249999999998, 0.06097349999999979, 0.12310350000000003, -0.030666000000000082, -0.24867599999999968, -0.0953700000000004, 0.25783200000000006, -0.17008499999999982, 0.07393500000000008, 0.18860549999999998, -0.29324400000000006, -0.11533950000000015, 0.010803000000000118]",,-0.0019709210526315715,0.0,0,19
MUH1140,10.416666666666666,vis2,max,"[-0.19749749999999988, -0.06404700000000041, 0.09078750000000024, -0.1427430000000003, 0.20155650000000014, 0.1905570000000001, -0.12926550000000026, 0.015207000000000193]","[0.47274600000000033, -0.2890800000000002, 0.09961800000000043, 0.5824289999999999, -0.6277289999999995, -0.0408135000000005, 0.11753999999999998, 0.1719735, -0.3743369999999997, 0.011446499999999915, 0.06977849999999997]",-0.004430625000000021,0.017597454545454593,0.42105263157894735,8,11
