Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Stride length	Right step length	Left step length	Right preferred step length	Left preferred step length	Right heel strike	Left heel strike	Left hip	Right hip
6201.663983	0.000000	0.000000	207.275452	1.856304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.667316	0.000000	0.000000	207.275452	1.856304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.670649	0.000000	0.000000	207.275452	1.856304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.673983	0.000000	0.000000	213.823990	-0.830652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.677316	0.000000	0.000000	213.823990	-0.830652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.680649	0.000000	0.000000	213.823990	-0.830652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.683983	0.000000	0.000000	221.612228	-1.110665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.687316	0.000000	0.000000	221.612228	-1.110665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.690649	0.000000	0.000000	221.612228	-1.110665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.693983	0.000000	0.000000	230.065842	-0.627440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.697316	0.000000	0.000000	230.065842	-0.627440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.700649	0.000000	0.000000	230.065842	-0.627440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.703983	0.000000	0.000000	235.888275	-0.163367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.707316	0.000000	0.000000	235.888275	-0.163367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.710649	0.000000	0.000000	235.888275	-0.163367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.713983	0.000000	0.000000	236.237320	-0.133696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.717316	0.000000	0.000000	236.237320	-0.133696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.720649	0.000000	0.000000	236.237320	-0.133696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.723983	0.000000	0.000000	237.323639	-0.044424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.727316	0.000000	0.000000	237.323639	-0.044424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.730649	0.000000	0.000000	237.323639	-0.044424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.733983	0.000000	0.000000	238.770035	0.070083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.737316	0.000000	0.000000	238.770035	0.070083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.740649	0.000000	0.000000	238.770035	0.070083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.743983	0.000000	0.000000	239.789810	0.134950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.747316	0.000000	0.000000	239.789810	0.134950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.750649	0.000000	0.000000	239.789810	0.134950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.753983	0.000000	0.000000	239.240219	0.117350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.757316	0.000000	0.000000	239.240219	0.117350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.760649	0.000000	0.000000	239.240219	0.117350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.763983	0.000000	0.000000	237.746109	0.109158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.767316	0.000000	0.000000	237.746109	0.109158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.770649	0.000000	0.000000	237.746109	0.109158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.773983	0.000000	0.000000	237.018738	0.107189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.777316	0.000000	0.000000	237.018738	0.107189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.780649	0.000000	0.000000	237.018738	0.107189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.783983	0.000000	0.000000	237.077286	0.107260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.787316	0.000000	0.000000	237.077286	0.107260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.790649	0.000000	0.000000	237.077286	0.107260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.793983	0.000000	0.000000	238.133667	0.108745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.797316	0.000000	0.000000	238.133667	0.108745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.800649	0.000000	0.000000	238.133667	0.108745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.803983	0.000000	0.000000	236.983383	0.109387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.807316	0.000000	0.000000	236.983383	0.109387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.810649	0.000000	0.000000	236.983383	0.109387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.813983	0.000000	0.000000	236.804108	0.109418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.817316	0.000000	0.000000	236.804108	0.109418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.820649	0.000000	0.000000	236.804108	0.109418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.823983	0.000000	0.000000	235.095718	0.109685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.827316	0.000000	0.000000	235.095718	0.109685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.830649	0.000000	0.000000	235.095718	0.109685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.833983	0.000000	0.000000	234.239059	0.109649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.837316	0.000000	0.000000	234.239059	0.109649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.840649	0.000000	0.000000	234.239059	0.109649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.843983	0.000000	0.000000	234.086868	0.109644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.847316	0.000000	0.000000	234.086868	0.109644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.850649	0.000000	0.000000	234.086868	0.109644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.853983	0.000000	0.000000	233.653564	0.109629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.857316	0.000000	0.000000	233.653564	0.109629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.860649	0.000000	0.000000	233.653564	0.109629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.863983	0.000000	0.000000	233.373611	0.109606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.867316	0.000000	0.000000	233.373611	0.109606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.870649	0.000000	0.000000	233.373611	0.109606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.873983	0.000000	0.000000	236.977356	0.109578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.877316	0.000000	0.000000	236.977356	0.109578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.880649	0.000000	0.000000	236.977356	0.109578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.883983	0.000000	0.000000	237.089172	0.109579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.887316	0.000000	0.000000	237.089172	0.109579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.890649	0.000000	0.000000	237.089172	0.109579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.893983	0.000000	0.000000	240.167480	0.109582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.897316	0.000000	0.000000	240.167480	0.109582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.900649	0.000000	0.000000	240.167480	0.109582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.903983	0.000000	0.000000	242.612213	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.907316	0.000000	0.000000	242.612213	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.910649	0.000000	0.000000	242.612213	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.913983	0.000000	0.000000	242.657288	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.917316	0.000000	0.000000	242.657288	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.920649	0.000000	0.000000	242.657288	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.923983	0.000000	0.000000	241.981339	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.927316	0.000000	0.000000	241.981339	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.930649	0.000000	0.000000	241.981339	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.933983	0.000000	0.000000	242.423615	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.937316	0.000000	0.000000	242.423615	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.940649	0.000000	0.000000	242.423615	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.943983	0.000000	0.000000	244.726044	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.947316	0.000000	0.000000	244.726044	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.950649	0.000000	0.000000	244.726044	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.953983	0.000000	0.000000	246.243912	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.957316	0.000000	0.000000	246.243912	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.960649	0.000000	0.000000	246.243912	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.963983	0.000000	0.000000	246.403091	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.967316	0.000000	0.000000	246.403091	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.970649	0.000000	0.000000	246.403091	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.973983	0.000000	0.000000	246.803299	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.977316	0.000000	0.000000	246.803299	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.980649	0.000000	0.000000	246.803299	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.983983	0.000000	0.000000	246.864548	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.987316	0.000000	0.000000	246.864548	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.990649	0.000000	0.000000	246.864548	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.993983	0.000000	0.000000	248.545563	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6201.997316	0.000000	0.000000	248.545563	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.000649	0.000000	0.000000	248.545563	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.003983	0.000000	0.000000	249.789124	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.007316	0.000000	0.000000	249.789124	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.010649	0.000000	0.000000	249.789124	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.013983	0.000000	0.000000	250.447006	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.017316	0.000000	0.000000	250.447006	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.020649	0.000000	0.000000	250.447006	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.023983	0.000000	0.000000	252.605209	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.027316	0.000000	0.000000	252.605209	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.030649	0.000000	0.000000	252.605209	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.033983	0.000000	0.000000	254.270264	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.037316	0.000000	0.000000	254.270264	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.040649	0.000000	0.000000	254.270264	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.043983	0.000000	0.000000	254.635056	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.047316	0.000000	0.000000	254.635056	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.050649	0.000000	0.000000	254.635056	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.053983	0.000000	0.000000	254.508850	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.057316	0.000000	0.000000	254.508850	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.060649	0.000000	0.000000	254.508850	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.063983	0.000000	0.000000	254.335693	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.067316	0.000000	0.000000	254.335693	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.070649	0.000000	0.000000	254.335693	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.073983	0.000000	0.000000	250.346542	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.077316	0.000000	0.000000	250.346542	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.080649	0.000000	0.000000	250.346542	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.083983	0.000000	0.000000	247.104874	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.087316	0.000000	0.000000	247.104874	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.090649	0.000000	0.000000	247.104874	0.109583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.093983	0.000000	0.000000	244.289597	9.027716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.097316	0.000000	0.000000	244.289597	9.027716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.100649	0.000000	0.000000	244.289597	9.027716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.103983	0.000000	0.000000	240.010345	30.533192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.107316	0.000000	0.000000	240.010345	30.533192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.110649	0.000000	0.000000	240.010345	30.533192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.113983	0.000000	0.000000	233.496231	50.366989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.117316	0.000000	0.000000	233.496231	50.366989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.120649	0.000000	0.000000	233.496231	50.366989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.123983	0.000000	0.000000	225.455475	66.304832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.127316	0.000000	0.000000	225.455475	66.304832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.130649	0.000000	0.000000	225.455475	66.304832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.133983	0.000000	0.000000	213.322586	84.858665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.137316	0.000000	0.000000	213.322586	84.858665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.140649	0.000000	0.000000	213.322586	84.858665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.143983	0.000000	0.000000	201.708496	99.660507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.147316	0.000000	0.000000	201.708496	99.660507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.150649	0.000000	0.000000	201.708496	99.660507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.153983	0.000000	0.000000	192.081238	105.693733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.157316	0.000000	0.000000	192.081238	105.693733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.160649	0.000000	0.000000	192.081238	105.693733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.163983	0.000000	0.000000	190.653442	106.259117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6202.167316	0.000000	0.000000	190.653442	106.259117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
