Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Short or long first	Feedback	Firework position
797.727521	0.310667	0.277196	0.765216	260.129211	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.730855	0.310667	0.277196	0.765216	260.129211	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.734188	0.310667	0.277196	0.765216	260.129211	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.737521	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.740855	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.744188	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.747521	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.750855	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.754188	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.757521	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.760855	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.764188	0.274383	0.294402	3.308269	269.248596	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.767521	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.770855	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.774188	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.777521	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.780855	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.784188	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.787521	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.790855	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.794188	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.797521	0.236681	0.312841	1.141975	283.084778	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.800855	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.804188	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.807521	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.810855	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.814188	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.817521	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.820855	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.824188	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.827521	0.199247	0.331270	-0.896139	290.966278	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.830855	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.834188	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.837521	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.840855	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.844188	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.847521	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.850855	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.854188	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.857521	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.860855	0.163049	0.349275	-2.034419	284.228668	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.864188	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.867521	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.870855	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.874188	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.877521	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.880855	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.884188	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.887521	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.890855	0.127191	0.369494	-0.674106	267.515717	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.894188	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.897521	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.900855	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.904188	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.907521	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.910855	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.914188	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.917521	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.920855	0.103898	0.390419	19.414724	233.224731	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.924188	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.927521	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.930855	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.934188	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.937521	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.940855	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.944188	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.947521	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.950855	0.110031	0.407907	185.232620	173.367966	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.954188	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.957521	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.960855	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.964188	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.967521	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.970855	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.974188	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.977521	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.980855	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.984188	0.132248	0.423266	421.647888	103.552696	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.987521	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.990855	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.994188	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
797.997521	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
798.000855	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
798.004188	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
798.007521	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
798.010855	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
798.014188	0.151789	0.438875	410.231873	47.252258	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
798.017521	0.168929	0.451492	274.540192	24.490822	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
798.020855	0.168929	0.451492	274.540192	24.490822	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	1.000000	0.358818	0.222045	0.688263	1.500000	2.500000	0.000000	0.500000	1.000000	2.000000	1.000000	1.000000	1.000000
